ID;Feature ID;SUS ID;SUS 1 - I think that I would like to use this system frequently.;SUS 2 - I found the system unnecessarily complex.;SUS 3 - I thought the system was easy to use.;SUS 4 - I think that I would need the support of a technical person to be able to use this system.;SUS 5 - I found the various functions in this system were well integrated.;SUS 6 - I thought there was too much inconsistency in this system.;SUS 7 - I  would  imagine  that  most  people  would  learn  to  use  this  system  very quickly.;SUS 8 -  I found the system very cumbersome to use.;SUS 9 -  I felt very confident using the system.;SUS 10 - I needed to learn a lot of things before I could get going with this system.;SUS
3;Option 1;3Option 1;4;1;4;1;4;2;5;1;4;1;87,5
2;Option 1;2Option 1;5;1;5;1;5;1;5;1;5;1;100
11;Option 1;11Option 1;4;1;5;1;4;1;4;1;4;1;90
15;Option 1;15Option 1;5;1;5;2;5;1;5;1;4;1;95
5;Option 1;5Option 1;5;1;5;1;4;1;4;1;4;1;92,5
8;Option 1;8Option 1;4;1;5;1;5;1;5;1;5;1;97,5
37;Option 1;37Option 1;5;1;5;2;4;2;5;2;4;1;87,5
33;Option 1;33Option 1;5;1;5;1;5;1;5;1;5;1;100
6;Option 1;6Option 1;5;1;5;1;4;1;3;1;5;1;92,5
44;Option 1;44Option 1;4;2;3;3;4;2;4;2;4;2;70
8;Option 2;8Option 2;4;1;5;3;5;4;5;1;5;1;85
37;Option 2;37Option 2;5;1;4;1;5;2;5;1;4;1;92,5
33;Option 2;33Option 2;5;1;5;1;5;1;5;1;5;1;100
6;Option 2;6Option 2;4;1;5;1;5;1;3;1;5;1;92,5
44;Option 2;44Option 2;4;2;4;3;3;2;3;2;4;2;67,5
3;Option 2;3Option 2;4;1;4;1;4;1;4;1;3;1;85
2;Option 2;2Option 2;5;1;5;1;5;1;5;1;5;1;100
11;Option 2;11Option 2;4;1;4;1;4;1;4;1;4;1;87,5
15;Option 2;15Option 2;5;1;5;2;5;1;5;1;5;2;95
5;Option 2;5Option 2;5;1;5;1;4;1;4;1;4;1;92,5
